c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17;c18;c19
39, DATE '2024-10-07', 0.0227174516000000000000000, DATE '2024-10-03'
40, DATE '2024-10-08', 0.0227174516000000000000000, DATE '2024-10-03'
41, DATE '2024-10-09', 0.0227174516000000000000000, DATE '2024-10-03'
42, DATE '2024-10-10', 0.0227174516000000000000000, DATE '2024-10-03'
43, DATE '2024-10-11', 0.0227174516000000000000000, DATE '2024-10-03'
44, DATE '2024-10-12', 0.0227174516000000000000000, DATE '2024-10-03'
45, DATE '2024-10-13', 0.0227174516000000000000000, DATE '2024-10-03'
46, DATE '2024-10-14', 0.0227174516000000000000000, DATE '2024-10-03'
47, DATE '2024-10-15', 0.0227174516000000000000000, DATE '2024-10-03'
48, DATE '2024-10-16', 0.0227174516000000000000000, DATE '2024-10-03'
49, DATE '2024-10-17', 0.0227174516000000000000000, DATE '2024-10-03'
50, DATE '2024-10-18', 0.0227174516000000000000000, DATE '2024-10-03'
51, DATE '2024-10-19', 0.0227174516000000000000000, DATE '2024-10-03'
52, DATE '2024-10-20', 0.0227174516000000000000000, DATE '2024-10-03'
53, DATE '2024-10-21', 0.0227174516000000000000000, DATE '2024-10-03'
54, DATE '2024-10-22', 0.0227174516000000000000000, DATE '2024-10-03'
55, DATE '2024-10-23', 0.0227174516000000000000000, DATE '2024-10-03'
56, DATE '2024-10-24', 0.0227174516000000000000000, DATE '2024-10-03'
57, DATE '2024-10-25', 0.0227174516000000000000000, DATE '2024-10-03'
58, DATE '2024-10-26', 0.0227174516000000000000000, DATE '2024-10-03'
59, DATE '2024-10-27', 0.0227174516000000000000000, DATE '2024-10-03'
60, DATE '2024-10-28', 0.0227174516000000000000000, DATE '2024-10-03'
61, DATE '2024-10-29', 0.0227174516000000000000000, DATE '2024-10-03'
62, DATE '2024-10-30', 0.0227174516000000000000000, DATE '2024-10-03'
63, DATE '2024-10-31', 0.0227174516000000000000000, DATE '2024-10-03'
64, DATE '2024-11-01', 0.0128624667000000000000000, DATE '2024-11-06'
65, DATE '2024-11-02', 0.0128624667000000000000000, DATE '2024-11-06'
66, DATE '2024-11-03', 0.0128624667000000000000000, DATE '2024-11-06'
67, DATE '2024-11-04', 0.0128624667000000000000000, DATE '2024-11-06'
68, DATE '2024-11-05', 0.0128624667000000000000000, DATE '2024-11-06'
69, DATE '2024-11-06', 0.0128624667000000000000000, DATE '2024-11-06'
70, DATE '2024-11-07', 0.0128624667000000000000000, DATE '2024-11-06'
71, DATE '2024-11-08', 0.0128624667000000000000000, DATE '2024-11-06'
72, DATE '2024-11-09', 0.0128624667000000000000000, DATE '2024-11-06'
73, DATE '2024-11-10', 0.0128624667000000000000000, DATE '2024-11-06'
74, DATE '2024-11-11', 0.0128624667000000000000000, DATE '2024-11-06'
75, DATE '2024-11-12', 0.0128624667000000000000000, DATE '2024-11-06'
76, DATE '2024-11-13', 0.0128624667000000000000000, DATE '2024-11-06'
77, DATE '2024-11-14', 0.0128624667000000000000000, DATE '2024-11-06'
78, DATE '2024-11-15', 0.0128624667000000000000000, DATE '2024-11-06'
79, DATE '2024-11-16', 0.0128624667000000000000000, DATE '2024-11-06'
80, DATE '2024-11-17', 0.0128624667000000000000000, DATE '2024-11-06'
81, DATE '2024-11-18', 0.0128624667000000000000000, DATE '2024-11-06'
82, DATE '2024-11-19', 0.0128624667000000000000000, DATE '2024-11-06'
83, DATE '2024-11-20', 0.0128624667000000000000000, DATE '2024-11-06'
84, DATE '2024-11-21', 0.0128624667000000000000000, DATE '2024-11-06'
85, DATE '2024-11-22', 0.0128624667000000000000000, DATE '2024-11-06'
86, DATE '2024-11-23', 0.0128624667000000000000000, DATE '2024-11-06'
87, DATE '2024-11-24', 0.0128624667000000000000000, DATE '2024-11-06'
88, DATE '2024-11-25', 0.0128624667000000000000000, DATE '2024-11-06'
89, DATE '2024-11-26', 0.0128624667000000000000000, DATE '2024-11-06'
90, DATE '2024-11-27', 0.0128624667000000000000000, DATE '2024-11-06'
91, DATE '2024-11-28', 0.0128624667000000000000000, DATE '2024-11-06'
92, DATE '2024-11-29', 0.0128624667000000000000000, DATE '2024-11-06'
93, DATE '2024-11-30', 0.0128624667000000000000000, DATE '2024-11-06'
